FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance,Total ERC20 tnxs,ERC20 total Ether received,ERC20 total ether sent,ERC20 total Ether sent contract,ERC20 uniq sent addr,ERC20 uniq rec addr,ERC20 uniq sent addr.1,ERC20 uniq rec contract addr,ERC20 avg time between sent tnx,ERC20 avg time between rec tnx,ERC20 avg time between rec 2 tnx,ERC20 avg time between contract tnx,ERC20 min val rec,ERC20 max val rec,ERC20 avg val rec,ERC20 min val sent,ERC20 max val sent,ERC20 avg val sent,ERC20 min val sent contract,ERC20 max val sent contract,ERC20 avg val sent contract,ERC20 uniq sent token name,ERC20 uniq rec token name,ERC20 most sent token type,ERC20_most_rec_token_type,sent_transaction_ratio,incoming_counterparty_density,outgoing_counterparty_density,average_total_value,average_sent_value,average_received_value,created_contract_ratio,erc20_transaction_ratio,erc20_sent_counterparty_density,erc20_received_counterparty_density,activity_hours,log_outgoing_incoming_value_ratio,log_erc20_incoming_outgoing_ratio
1,907.99,10396.13,232030.15,38,19,0,19,21,0.0,3.220164,0.80708,0.018698,3.53,0.402186,0.0,0.0,0.0,57,15.28306704,15.33451156,0.0,0.051444516,2.0,13.37,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.37,6.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Blockwell say NOTSAFU,0.6666666666666666,1.0,0.5526315789473685,0.537150501754386,0.4021859747368421,0.8070795557894737,0.0,0.0350877192982456,0.0,1.0,3867.1691666666666,0.6914683623308724,0.0
1,1429.75,774.61,12332.08,7,3,0,3,7,0.009559,1.0,0.403186,0.0574419999999999,0.3,0.172492,0.0,0.0,0.0,10,1.2074421999999998,1.209559,0.0,0.0021168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.7,1.0,1.0,0.2417001199999999,0.1724917428571428,0.4031863333333333,0.0,0.0,0.0,0.0,205.53466666666665,0.6922717678384459,0.0
1,0.0,0.0,2429.98,1,1,0,1,1,1.082979,1.082979,1.082979,1.082118,1.082118,1.082118,0.0,0.0,0.0,2,1.08211769,1.08297869,0.0,0.0008609999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.5,1.0,1.0,1.08254819,1.08211769,1.08297869,0.0,0.0,0.0,0.0,40.49966666666667,0.6927495867829785,0.0
1,0.0,397.94,18751.0,1,13,0,8,1,0.044,1.6,0.460936,5.99,5.99,5.99,0.0,0.0,0.0,14,5.99,5.99216519,0.0,0.00216519,2.0,13.37,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.37,6.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,Blockwell say NOTSAFU,0.0714285714285714,0.6153846153846154,1.0,0.8558689421428571,5.99,0.4609357838461538,0.0,0.1428571428571428,0.0,1.0,312.51666666666665,0.6929664958203205,0.0
1,0.0,5857.42,11714.83,0,2,0,2,0,0.01958,0.468236,0.243908,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.4878156,0.0,0.4878156,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.0,1.0,0.0,0.2439078,0.0,0.2439078,0.0,0.5,0.0,1.0,195.24716666666663,0.0,0.0
1,1901.95,29.07,3862.05,2,2,0,2,2,0.001,0.083,0.042,0.023362,0.048523,0.035943,0.0,0.0,0.0,4,0.07188547,0.084,0.0,0.01211453,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.5,1.0,1.0,0.0389713675,0.035942735,0.042,0.0,0.25,0.0,1.0,64.3675,0.6183047721072314,0.0
1,0.0,682.27,107528.37,1,6,0,6,1,0.2,2.5,0.7804840000000001,4.682,4.682,4.682,0.0,0.0,0.0,7,4.682,4.6829066,0.0,0.0009066,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,blockwell.ai KYC Casper Token, ,0.1428571428571428,1.0,1.0,1.3378438,4.682,0.7804844333333333,0.0,0.1428571428571428,1.0,0.0,1792.1395,0.693050377018983,0.0
1,0.0,481.38,8183.52,0,17,0,16,0,0.5,4.069406,1.183064,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,20.11209179,0.0,20.11209179,6.0,1599.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1500.0,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0, ,Free BOB Tokens - BobsRepair.com,0.0,0.9411764705882352,0.0,1.1830642229411763,0.0,1.1830642229411763,0.0,0.3529411764705882,0.0,0.6666666666666666,136.392,0.0,0.0
1,485.61,0.0,971.22,2,1,0,1,2,0.98029,0.98029,0.98029,1.23,1.24,1.235,0.0,0.0,0.0,3,2.47,0.98029,0.0,-1.48971,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.6666666666666666,1.0,1.0,1.1500966666666668,1.235,0.98029,0.0,0.3333333333333333,0.0,1.0,16.187,1.2583651182069866,0.0
1,1924.33,1250.11,6348.88,2,2,0,2,2,0.125,0.2,0.1625,0.124,0.2,0.162,0.0,0.0,0.0,4,0.324,0.325,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.5,1.0,1.0,0.16225,0.162,0.1625,0.0,0.0,0.0,0.0,105.81466666666668,0.6916075343743524,0.0
1,1613.92,5134.68,153603.78,22,23,0,18,7,0.000364,2.49,0.52247,0.001314,2.48979,0.545566,0.0,0.0,0.0,45,12.00245681,12.01679981,0.0,0.014343,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.4888888888888889,0.782608695652174,0.3181818181818182,0.5337612582222222,0.5455662186363637,0.5224695569565218,0.0,0.0222222222222222,0.0,1.0,2560.063,0.6925502129060638,0.0
1,0.0,713.45,3413.9,1,4,0,4,1,0.49,10.0,2.927811,11.709167,11.709167,11.709167,0.0,0.0,0.0,5,11.70916659,11.71124559,0.0,0.002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.2,1.0,1.0,4.684082436,11.70916659,2.9278113975,0.0,0.0,0.0,0.0,56.89833333333333,0.6930584157801285,0.0
1,15876.86,0.0,285783.43,18,1,0,1,18,3.09,3.09,3.09,0.009611,2.0,0.175581,0.0,0.0,0.0,19,3.16045615,3.09,0.0,-0.07045615,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.9473684210526316,1.0,1.0,0.3289713763157895,0.1755808972222222,3.09,0.0,0.0526315789473684,0.0,1.0,4763.0571666666665,0.7044833541754535,0.0
1,0.0,0.0,5555.97,1,1,0,1,1,1.0,1.0,1.0,0.999916,0.999916,0.999916,0.0,0.0,0.0,2,0.999916,1.0,0.0,8.4e-05,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.5,1.0,1.0,0.999958,0.999916,1.0,0.0,0.5,0.0,1.0,92.5995,0.6931051796779206,0.0
1,6265.95,9215.1,58975.07,5,3,0,3,4,0.20013,0.5120399999999999,0.393758,0.003,0.497147,0.235772,0.0,0.0,0.0,8,1.178860413,1.181275413,0.0,0.002415,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,savedroid,0.625,1.0,0.8,0.29501697825,0.2357720826,0.393758471,0.0,0.125,0.0,1.0,982.9178333333332,0.6921244575260227,0.0
1,0.0,135.21,4724.03,1,11,0,7,1,0.062713,1.482642,0.533525,5.867916999999999,5.867916999999999,5.867916999999999,0.0,0.0,0.0,12,5.867917227,5.868778227000001,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.0833333333333333,0.6363636363636364,1.0,0.9780579545,5.867917227,0.5335252933636364,0.0,0.0833333333333333,0.0,1.0,78.73383333333332,0.6930738235896136,0.0
1,0.0,39558.81,197794.07,0,5,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.0,0.8,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,3296.567833333333,0.0,0.0
1,191.23,550.09,9873.15,43,3,0,1,41,1.6688630000000002,739.0,247.456288,0.0,540.0,17.260465,0.0,0.0,0.0,46,742.2,742.3688629,0.0,0.168862885,91.0,547792.7355,550285.7354,0.0,4.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,415855.4729,10534.47568,0.0,416520.4729,14109.89065,0.0,0.0,0.0,39.0,39.0,AdEx,FunFair,0.9347826086956522,0.3333333333333333,0.9534883720930232,32.27323615,17.26046511627907,247.4562876333333,0.0,1.9782608695652173,0.0439560439560439,0.0439560439560439,164.55249999999998,0.6930334416144119,0.6954200911235411
1,15871.76,582.18,49208.87,2,30,0,27,1,0.0004,10.0,1.281825,1.0,37.953041,19.476521,0.0,0.0,0.0,32,38.95304144,38.45476344,0.0,-0.498278,1.0,6.199999999999999e-11,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Tronix,0.0625,0.9,0.5,2.4189939025,19.47652072,1.281825448,0.0,0.03125,0.0,1.0,820.1478333333333,0.6996050388704187,0.0
1,644.13,1899.37,15872.15,4,7,0,6,3,0.007776,1.204534,0.624387,0.492043,2.169385,1.091034,0.0,0.0,0.0,11,4.364135758,4.370706393,0.0,0.006570635,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.3636363636363636,0.8571428571428571,0.75,0.7940765591818181,1.0910339395,0.6243866275714286,0.0,0.0909090909090909,0.0,1.0,264.5358333333333,0.6923952305187849,0.0
1,0.0,120.26,9168.03,1,15,0,13,1,0.07,9.995,1.561104,23.4157,23.4157,23.4157,0.0,0.0,0.0,16,23.41569984,23.41656084,0.0,0.0008609999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.0625,0.8666666666666667,1.0,2.9270162925,23.41569984,1.561104056,0.0,0.0,0.0,0.0,152.8005,0.6931287959662281,0.0
1,386.54,304.4,2295.08,2,5,0,3,1,0.4895060000000001,2.0,0.997901,2.488645,2.499139,2.493892,0.0,0.0,0.0,7,4.98778365,4.98950565,0.0,0.0017219999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.2857142857142857,0.6,0.5,1.4253270428571427,2.493891825,0.99790113,0.0,0.0,0.0,0.0,38.251333333333335,0.6929746034837838,0.0
1,0.0,459.27,80420.92,1,3,0,3,1,0.6,1.54188,1.047293,3.13573,3.13573,3.13573,0.0,0.0,0.0,4,3.135730008,3.141880008,0.0,0.00615,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.25,1.0,1.0,1.569402504,3.135730008,1.047293336,0.0,0.25,0.0,1.0,1340.3486666666663,0.692167987927975,0.0
1,798.49,345.09,50946.92,53,25,0,22,38,0.001285,2.088667,0.586097,0.0001,2.78,0.281574,0.0,0.0,0.0,78,14.92343718,14.652437400000002,0.0,-0.270999784,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.6794871794871795,0.88,0.7169811320754716,0.3791778792307693,0.2815742864150943,0.586097496,0.0,0.0128205128205128,0.0,1.0,849.1153333333333,0.7023522839740114,0.0
1,0.0,0.0,11654.28,1,1,0,1,1,0.1,0.1,0.1,0.09916,0.09916,0.09916,0.0,0.0,0.0,2,0.09916,0.1,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.5,1.0,1.0,0.09958,0.09916,0.1,0.0,0.0,0.0,0.0,194.238,0.6889383357858906,0.0
1,0.0,0.0,0.0,0,1,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,ERC20,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,1,0,1,0,0.032128,0.032128,0.032128,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03212758,0.0,0.03212758,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.0,1.0,0.0,0.03212758,0.0,0.03212758,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,22.42,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3736666666666667,0.0,0.0
1,0.0,2697.0,42651.28,1,2,0,2,1,0.0,0.9,0.45,0.899034,0.899034,0.899034,0.0,0.0,0.0,3,0.899034,0.9,0.0,0.000966,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.3333333333333333,1.0,1.0,0.599678,0.899034,0.45,0.0,0.3333333333333333,0.0,1.0,710.8546666666666,0.6926103698361803,0.0
1,0.0,0.0,780.3,1,1,0,1,1,1.0,1.0,1.0,0.99,0.99,0.99,0.0,0.0,0.0,2,0.99,1.0,0.0,0.01,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.5,1.0,1.0,0.995,0.99,1.0,0.0,0.5,0.0,1.0,13.005,0.688134638736401,0.0
1,0.0,471.97,2843.83,1,5,0,4,1,0.5,1.0,0.668618,3.342858,3.342858,3.342858,0.0,0.0,0.0,6,3.34285836,3.34308936,0.0,0.000231,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.1666666666666666,0.8,1.0,1.11432462,3.34285836,0.668617872,0.0,0.1666666666666666,0.0,1.0,47.39716666666666,0.6931126310810634,0.0
1,0.0,123.76,2841.57,1,14,0,12,1,0.0,5.0,0.827297,11.581112,11.581112,11.581112,0.0,0.0,0.0,15,11.58111186,11.58216186,0.0,0.00105,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.0666666666666666,0.8571428571428571,1.0,1.544218248,11.58111186,0.8272972757142857,0.0,0.0666666666666666,0.0,1.0,47.3595,0.6931018512073261,0.0
1,0.0,39683.64,198418.2,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.0,0.6,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,3306.9700000000003,0.0,0.0
1,3200.23,203.95,8032.08,2,8,0,8,2,0.4479,1.0,0.560671,0.1,4.383649,2.241825,0.0,0.0,0.0,10,4.483649400000001,4.485371400000001,0.0,0.0017219999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.2,1.0,1.0,0.8969020800000003,2.2418247000000004,0.5606714250000001,0.0,0.1,0.0,1.0,133.868,0.6929552047854942,0.0
1,0.0,1160.19,13853.98,1,3,0,3,1,0.1,0.5895229999999999,0.396508,1.188662,1.188662,1.188662,0.0,0.0,0.0,4,1.18866162,1.18952262,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.25,1.0,1.0,0.59454606,1.18866162,0.39650754,0.0,0.25,0.0,1.0,230.89966666666663,0.6927852051652241,0.0
1,0.0,176.39,17915.43,1,22,0,22,1,0.111201,5.035996,1.232405,27.112058,27.112058,27.112058,0.0,0.0,0.0,23,27.11205761,27.11291861,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.0434782608695652,1.0,1.0,2.3576076617391304,27.11205761,1.2324053913636364,0.0,0.0434782608695652,0.0,1.0,298.5905,0.6931313023941168,0.0
1,525.97,91.97,6731.33,10,16,0,12,10,0.473526,1.8,1.026256,0.00632,5.0,0.622805,0.0,0.0,0.0,26,6.22804538,16.42008804,0.0,10.19204266,4.0,100.337,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,25.08425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,GSENetwork,0.3846153846153846,0.75,1.0,0.8710820546153847,0.622804538,1.0262555025,0.0,0.1538461538461538,0.0,1.0,112.18883333333332,0.32157197305628515,0.0
1,0.0,0.0,45707.75,1,1,0,1,1,0.5,0.5,0.5,0.499559,0.499559,0.499559,0.0,0.0,0.0,2,0.499559,0.5,0.0,0.000441,2.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,VIU,0.5,1.0,1.0,0.4997795,0.499559,0.5,0.0,1.0,0.0,1.0,761.7958333333333,0.6927060832908472,0.0
1,0.0,39563.96,197819.82,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.0,0.6,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,3296.9970000000003,0.0,0.0
1,3497.27,304.05,11859.32,2,16,0,16,2,0.200044,10.090602,1.292019,0.9995,20.6818,10.84065,0.0,0.0,0.0,18,21.6813,20.67230477,0.0,-1.008995232,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,0.1111111111111111,1.0,1.0,2.352978042777778,10.84065,1.292019048125,0.0,0.0555555555555555,0.0,1.0,197.6553333333333,0.7172586653893783,0.0
1,0.0,137.82,40122.85,1,7,0,7,1,0.004597,2.0,0.585845,4.099867,4.099867,4.099867,0.0,0.0,0.0,8,4.099866798,4.100916798,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.125,1.0,1.0,1.0250979495,4.099866798,0.5858452568571428,0.0,0.0,0.0,0.0,668.7141666666666,0.693019152210671,0.0
1,68.12,2696.64,75710.13,3,28,0,20,3,0.002,5.49,0.996449,0.06,25.0,8.686667,0.0,0.0,0.0,31,26.05999981,27.90057148,0.0,1.84057167,5.0,99.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,99.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,ERC20,0.0967741935483871,0.7142857142857143,1.0,1.74066359,8.686666603333334,0.9964489814285714,0.0,0.1612903225806451,0.0,1.0,1261.8355,0.6596064467987245,0.0
1,0.0,41.15,18663.42,1,6,0,6,1,0.25,5.0,2.32558,13.953373999999998,13.953373999999998,13.953373999999998,0.0,0.0,0.0,7,13.95337417,13.95347917,0.0,0.000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.1428571428571428,1.0,1.0,3.986693334285714,13.95337417,2.3255798616666667,0.0,0.0,0.0,0.0,311.057,0.6931434180503858,0.0
1,84.34,818.65,6886.52,4,8,0,8,1,0.00426,0.2,0.089165,0.099887,0.212594,0.17759,0.0,0.0,0.0,12,0.71036036,0.71332136,0.0,0.002961,1.0,2.51e-09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Metal,0.3333333333333333,1.0,0.25,0.1186401433333333,0.17759009,0.08916517,0.0,0.0833333333333333,0.0,1.0,114.77533333333334,0.6910695215934191,0.0
1,0.0,0.0,2398.67,1,1,0,1,1,0.1,0.1,0.1,0.09688,0.09688,0.09688,0.0,0.0,0.0,2,0.09688,0.1,0.0,0.00312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.5,1.0,1.0,0.09844,0.09688,0.1,0.0,0.0,0.0,0.0,39.977833333333336,0.6774242200947092,0.0
1,362.62,191.23,2617.68,3,8,0,8,1,0.01,4.8,1.016875,0.999559,6.134558999999999,2.711226,0.0,0.0,0.0,11,8.133677,8.135,0.0,0.001323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.2727272727272727,1.0,0.3333333333333333,1.4789706363636363,2.711225666666667,1.016875,0.0,0.0,0.0,0.0,43.628,0.6930658619494359,0.0
1,0.0,0.0,670.42,1,1,0,1,1,1.09,1.09,1.09,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0,1.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,0.5,1.0,1.0,1.045,1.0,1.09,0.0,0.0,0.0,0.0,11.173666666666666,0.6509863697356674,0.0
1,0.0,155.34,1708.75,0,11,0,8,0,0.0005,3.635096,1.034586,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,11.38044336,0.0,11.38044336,4.0,100.337,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,25.08425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,GSENetwork,0.0,0.7272727272727273,0.0,1.03458576,0.0,1.03458576,0.0,0.3636363636363636,0.0,1.0,28.479166666666668,0.0,0.0
1,489.06,529.23,3054.87,3,3,0,2,3,0.004005,0.721303,0.438436,0.018071,0.3042,0.117379,0.0,0.0,0.0,6,0.352136,1.31530802,0.0,0.96317202,2.0,99.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,ERC20,0.5,0.6666666666666666,1.0,0.2779073366666666,0.1173786666666666,0.4384360066666666,0.0,0.3333333333333333,0.0,1.0,50.9145,0.23722105308745847,0.0
